id,address,address_type,arrested,larceny_code,report_date,street,street_dir,street_type,time_end,time_start,x,y,crime_type_id
178,"1 DESTINY USA, 13204",PointAddress,true,Shoplifting,2022-01-14 00:00:00.000000,DESTINY USA, ,,1841,1841,-76.173720694709,43.0679523792952,1
179,"1 DESTINY USA, 13204",PointAddress,false,All Other,2022-01-12 00:00:00.000000,DESTINY USA, ,,1815,1815,-76.173720694709,43.0679523792952,1
180,"1 DESTINY USA, 13204",PointAddress,true,Shoplifting,2022-01-14 00:00:00.000000,DESTINY USA, ,,1605,1605,-76.173720694709,43.0679523792952,1
181,"1 DESTINY USA, 13204",PointAddress,false,All Other,2022-08-07 00:00:00.000000,DESTINY USA, ,,1356,1356,-76.173720694709,43.0679523792952,1
182,"1 DESTINY USA, 13204",PointAddress,false,All Other,2022-01-16 00:00:00.000000,DESTINY USA, ,,1706,1706,-76.173720694709,43.0679523792952,4
183,"1 DESTINY USA, 13204",PointAddress,false,From Building,2022-01-01 00:00:00.000000,DESTINY USA, ,,900,1830,-76.173720694709,43.0679523792952,1
184,"1 DESTINY USA, 13204",PointAddress,true,Shoplifting,2022-01-20 00:00:00.000000,DESTINY USA, ,,1721,1721,-76.173720694709,43.0679523792952,1
185,"1 DESTINY USA, 13204",PointAddress,true,Shoplifting,2022-01-18 00:00:00.000000,DESTINY USA, ,,1111,1111,-76.173720694709,43.0679523792952,1
186,"1 DESTINY USA, 13204",PointAddress,false,All Other,2022-01-13 00:00:00.000000,DESTINY USA, ,,1435,1435,-76.173720694709,43.0679523792952,1
187,"1 DESTINY USA, 13204",PointAddress,false,,2022-08-14 00:00:00.000000,DESTINY USA, ,,618,618,-76.173720694709,43.0679523792952,1
188,"1 DESTINY USA, 13204",PointAddress,true,Shoplifting,2022-01-20 00:00:00.000000,DESTINY USA, ,,1700,1700,-76.173720694709,43.0679523792952,1
189,"1 DESTINY USA, 13204",PointAddress,true,Shoplifting,2022-08-09 00:00:00.000000,DESTINY USA, ,,1720,1720,-76.173720694709,43.0679523792952,1
190,"1 DESTINY USA, 13204",PointAddress,true,Shoplifting,2022-01-06 00:00:00.000000,DESTINY USA, ,,2003,2003,-76.173720694709,43.0679523792952,1
191,100 ALBERT TER,StreetAddress,false,All Other,2022-04-12 00:00:00.000000,ALBERT, ,TER,2225,2225,-76.1469811230292,43.0341184608379,4
192,100 ALBERT TER,StreetAddress,false,From Building,2022-04-08 00:00:00.000000,ALBERT, ,TER,1000,1000,-76.1469811230292,43.0341184608379,1
193,100 AMIDON DR,StreetAddress,false,Motor Vehicle,2022-05-22 00:00:00.000000,AMIDON, ,DR,30,30,-76.1433889400541,42.9965282496882,2
194,100 ANGELOU TER,StreetAddress,false,Purse Snatch,2022-01-10 00:00:00.000000,ANGELOU, ,TER,2300,2224,-76.1474690446975,43.0420554735807,4
195,100 ARLINGTON AVE,StreetAddress,false,Of Bicycle,2022-04-19 00:00:00.000000,ARLINGTON, ,AVE,1435,1435,-76.1671714192874,43.0235781680931,1
196,100 ARNTS PL,StreetAddress,true,,2022-04-04 00:00:00.000000,ARNTS, ,PL,44,44,-76.1561955459834,43.075444592878,2
197,100 1ST NORTH ST,StreetAddress,true,Motor Vehicle,2022-02-28 00:00:00.000000,1ST NORTH, ,ST,1245,1245,-76.143387631207,43.0672025900231,2
198,100 ASHWORTH PL,StreetAddress,true,,2022-04-25 00:00:00.000000,ASHWORTH, ,PL,1909,1909,-76.1342187751323,43.0476500317533,5
199,100 AINSLEY DR,StreetAddress,false,From Motor Vehicle,2022-04-06 00:00:00.000000,AINSLEY, ,DR,2000,1600,-76.1336851155907,43.0109834862676,2
200,100 ASHWORTH PL,StreetAddress,false,Motor Vehicle,2022-07-23 00:00:00.000000,ASHWORTH, ,PL,100,1200,-76.1342187751323,43.0476500317533,2
201,100 AVONDALE PL,StreetAddress,false,From Motor Vehicle,2022-06-28 00:00:00.000000,AVONDALE, ,PL,1100,1930,-76.1212375998825,43.0390805569801,1
202,100 AVONDALE PL,StreetAddress,false,,2022-06-28 00:00:00.000000,AVONDALE, ,PL,300,300,-76.1212375998825,43.0390805569801,3
203,100 AVONDALE PL,StreetAddress,false,From Building,2022-01-02 00:00:00.000000,AVONDALE, ,PL,1122,1122,-76.1212375998825,43.0390805569801,1
204,"100 BALLARD, 13205",PointAddress,false,All Other,2022-08-03 00:00:00.000000,BALLARD, ,,1919,1634,-76.156562202521,43.0309263849379,1
205,100 ARSENAL DR,StreetAddress,false,,2022-07-28 00:00:00.000000,ARSENAL, ,DR,547,1050,-76.1386159124106,42.9997335603716,1
206,100 BALDWIN AVE,StreetAddress,false,All Other,2022-04-25 00:00:00.000000,BALDWIN, ,AVE,1545,1545,-76.1553054998681,43.0166130922692,1
207,"100 BERWYN, 13210",PointAddress,false,From Motor Vehicle,2022-05-13 00:00:00.000000,BERWYN, ,,700,2330,-76.1393092086055,43.0257783854759,1
208,"100 BERWYN, 13210",PointAddress,false,From Building,2022-04-06 00:00:00.000000,BERWYN, ,,630,430,-76.1393092086055,43.0257783854759,3
209,100 BALL CIR,StreetAddress,false,Motor Vehicle,2022-02-18 00:00:00.000000,BALL, ,CIR,730,2200,-76.1346416273155,43.0125641208878,2
210,100 BALLANTYNE RD,StreetAddress,false,All Other,2022-05-04 00:00:00.000000,BALLANTYNE, ,RD,130,130,-76.1422450641713,43.0107907438355,1
211,100 BALLANTYNE RD,StreetAddress,true,,2022-04-23 00:00:00.000000,BALLANTYNE, ,RD,202,202,-76.1422450641713,43.0107907438355,5
212,100 BALLANTYNE RD,StreetAddress,false,All Other,2022-03-24 00:00:00.000000,BALLANTYNE, ,RD,547,547,-76.1422450641713,43.0107907438355,1
213,100 BALLANTYNE RD,StreetAddress,false,Purse Snatch,2022-02-03 00:00:00.000000,BALLANTYNE, ,RD,436,436,-76.1422450641713,43.0107907438355,4
214,100 BALLANTYNE RD,StreetAddress,false,Motor Vehicle,2022-02-23 00:00:00.000000,BALLANTYNE, ,RD,35,30,-76.1422450641713,43.0107907438355,2
215,100 BALLANTYNE RD,StreetAddress,true,Motor Vehicle,2022-05-30 00:00:00.000000,BALLANTYNE, ,RD,2030,1600,-76.1422450641713,43.0107907438355,1
216,"100 CALEB, 13206",PointAddress,false,From Building,2022-06-01 00:00:00.000000,CALEB, ,,700,2000,-76.1143747143643,43.0588983787012,3
217,100 BALLANTYNE RD,StreetAddress,false,All Other,2022-06-21 00:00:00.000000,BALLANTYNE, ,RD,2354,430,-76.1422450641713,43.0107907438355,5
218,100 BALLANTYNE RD,StreetAddress,true,,2022-01-28 00:00:00.000000,BALLANTYNE, ,RD,2242,2230,-76.1422450641713,43.0107907438355,4
219,100 BALLANTYNE RD,StreetAddress,false,Motor Vehicle,2022-03-13 00:00:00.000000,BALLANTYNE, ,RD,51,51,-76.1422450641713,43.0107907438355,2
220,100 BALLANTYNE RD,StreetAddress,false,Of MV Parts/Accessories,2022-03-18 00:00:00.000000,BALLANTYNE, ,RD,1500,1200,-76.1422450641713,43.0107907438355,1
221,100 BALLANTYNE RD,StreetAddress,false,From Building,2022-03-31 00:00:00.000000,BALLANTYNE, ,RD,541,537,-76.1422450641713,43.0107907438355,3
222,100 BALLANTYNE RD,StreetAddress,false,From Building,2022-03-18 00:00:00.000000,BALLANTYNE, ,RD,2100,2100,-76.1422450641713,43.0107907438355,1
223,100 BALLANTYNE RD,StreetAddress,false,From Motor Vehicle,2022-01-30 00:00:00.000000,BALLANTYNE, ,RD,1250,100,-76.1422450641713,43.0107907438355,1
224,100 BEECHER ST,StreetAddress,true,,2022-03-08 00:00:00.000000,BEECHER, ,ST,836,1800,-76.1429380201141,43.0591498495389,5
225,100 BALLANTYNE RD,StreetAddress,false,All Other,2022-04-11 00:00:00.000000,BALLANTYNE, ,RD,2341,2341,-76.1422450641713,43.0107907438355,4
226,100 BERKELEY DR,StreetAddress,false,All Other,2022-06-05 00:00:00.000000,BERKELEY, ,DR,631,631,-76.1280248203524,43.0338651404922,1
227,100 BEVERLY RD,StreetAddress,false,Motor Vehicle,2022-03-06 00:00:00.000000,BEVERLY, ,RD,749,0,-76.1677617842266,43.0302800385667,3
228,100 BLAINE ST,StreetAddress,true,,2022-05-23 00:00:00.000000,BLAINE, ,ST,1945,1955,-76.1524189220142,43.0333583657334,5
229,100 BLAINE ST,StreetAddress,true,,2022-02-04 00:00:00.000000,BLAINE, ,ST,125,125,-76.1524189220142,43.0333583657334,5
230,100 BOISE DR,StreetAddress,false,,2022-07-15 00:00:00.000000,BOISE, ,DR,1558,1530,-76.1321668657321,43.0242773506733,1
231,100 BRISTOL PL,StreetAddress,false,Motor Vehicle,2022-06-12 00:00:00.000000,BRISTOL, ,PL,500,2200,-76.1234126121356,43.0420933007249,2
232,100 BRYANT AVE,StreetAddress,true,Shoplifting,2022-06-19 00:00:00.000000,BRYANT, ,AVE,1936,1936,-76.1789331462055,43.0473857496416,1
233,100 BYRNE PL,StreetAddress,false,Motor Vehicle,2022-08-04 00:00:00.000000,BYRNE, ,PL,830,2300,-76.1431201842048,42.9973809515287,2
234,100 BROOKLEA PL,StreetAddress,false,All Other,2022-06-16 00:00:00.000000,BROOKLEA, ,PL,800,800,-76.1493909211895,42.9976185231191,1
235,100 CAMP AVE,StreetAddress,true,All Other,2022-05-08 00:00:00.000000,CAMP, ,AVE,750,730,-76.1558819162702,43.0081552304045,1
236,100 BURNET AVE,StreetAddress,false,All Other,2022-03-08 00:00:00.000000,BURNET, ,AVE,1230,1230,-76.1481682693714,43.0522049720845,4
237,100 CAMP AVE,StreetAddress,false,Motor Vehicle,2022-03-30 00:00:00.000000,CAMP, ,AVE,200,2230,-76.1558819162702,43.0081552304045,1
238,100 CARBON ST,StreetAddress,false,,2022-06-22 00:00:00.000000,CARBON, ,ST,2215,2200,-76.1434012782443,43.0641500757131,5
239,100 CARLTON RD,StreetAddress,false,Motor Vehicle,2022-02-25 00:00:00.000000,CARLTON, ,RD,409,400,-76.1770274138156,43.0238609170934,3
240,100 CATHERINE ST,StreetAddress,false,All Other,2022-08-12 00:00:00.000000,CATHERINE, ,ST,1100,1500,-76.1420547050555,43.0508369668129,1
241,100 CENTENNIAL DR,StreetAddressExt,true,Motor Vehicle,2022-06-15 00:00:00.000000,CENTENNIAL, ,DR,1910,1910,-76.1594932502874,43.0271433982582,2
242,100 CHARLOTTE ST,StreetAddress,false,Motor Vehicle,2022-05-21 00:00:00.000000,CHARLOTTE, ,ST,1649,1649,-76.1932901265845,43.0529554343772,2
243,100 CHATHAM PL,StreetAddress,false,From Motor Vehicle,2022-04-23 00:00:00.000000,CHATHAM, ,PL,630,1900,-76.1451089495924,43.0818105569175,1
244,100 CIRCLE RD,StreetAddress,false,From Building,2022-05-24 00:00:00.000000,CIRCLE, ,RD,430,2330,-76.127882260881,43.0331203148947,3
245,100 CHESTER ST,StreetAddress,true,,2022-02-04 00:00:00.000000,CHESTER, ,ST,2342,2342,-76.1576877313125,43.0334763911974,5
246,100 CLAIRE RD,StreetAddress,false,From Building,2022-05-08 00:00:00.000000,CLAIRE, ,RD,1115,1900,-76.0886245687847,43.0432984875718,3
247,"100 BELLE, 13205",PointAddress,false,,2022-03-21 00:00:00.000000,BELLE, ,,2336,2336,-76.1425627092138,43.011657387924,5
248,100 CHURCHILL AVE,StreetAddress,false,,2022-04-18 00:00:00.000000,CHURCHILL, ,AVE,1730,1730,-76.1401397367535,43.0123420701939,5
249,100 CLARENCE AVE,StreetAddress,false,Motor Vehicle,2022-06-03 00:00:00.000000,CLARENCE, ,AVE,1701,1701,-76.1429398041557,43.0041579308605,2
250,,,false,From Building,2022-04-09 00:00:00.000000,, ,,800,2130,0,0,1
251,100 BENNINGTON DR,StreetAddress,true,,2022-01-18 00:00:00.000000,BENNINGTON, ,DR,1241,1900,-76.1419003722894,43.0117898258836,5
252,,,true,From Building,2022-05-11 00:00:00.000000,, ,,1020,956,0,0,1
253,,,false,Motor Vehicle,2022-07-11 00:00:00.000000,, ,,1545,945,0,0,1
254,"100 COLERIDGE, 13204",PointAddress,false,,2022-07-13 00:00:00.000000,COLERIDGE, ,,1058,1800,-76.1777751955439,43.045983383639,1
255,,,true,From Building,2022-05-13 00:00:00.000000,, ,,2052,1900,0,0,1
256,"100 COLUMBIA, 13207",PointAddress,false,From Motor Vehicle,2022-03-09 00:00:00.000000,COLUMBIA, ,,1659,1659,-76.1683116997639,43.0225563869561,1
257,100 CLIFFSIDE DR,StreetAddress,true,,2022-03-31 00:00:00.000000,CLIFFSIDE, ,DR,1406,1406,-76.1374179455085,43.0225387477191,5
258,,,false,,2022-03-11 00:00:00.000000,, ,,1700,0,0,0,1
259,,,false,From Building,2022-05-13 00:00:00.000000,, ,,1900,1800,0,0,1
260,100 COMSTOCK PL,StreetAddress,false,From Building,2022-06-14 00:00:00.000000,COMSTOCK, ,PL,130,2100,-76.1306452945293,43.0462285009286,3
261,100 CLIFTON PL,StreetAddress,false,Motor Vehicle,2022-04-19 00:00:00.000000,CLIFTON, ,PL,700,700,-76.1170218251883,43.0677341516933,2
262,100 CONGRESS AVE,StreetAddress,false,Of MV Parts/Accessories,2022-03-07 00:00:00.000000,CONGRESS, ,AVE,900,1000,-76.1638621273333,43.0403218386918,1
263,100 COOLIDGE AVE,StreetAddress,true,,2022-06-29 00:00:00.000000,COOLIDGE, ,AVE,1034,1034,-76.1637867495475,43.0353888215401,5
264,100 COMSTOCK AVE,StreetAddress,false,From Motor Vehicle,2022-01-23 00:00:00.000000,COMSTOCK, ,AVE,1705,1705,-76.1308295638551,43.0468843615657,1
265,100 CORDOVA ST,StreetAddress,false,All Other,2022-06-03 00:00:00.000000,CORDOVA, ,ST,2130,2130,-76.1405502455072,43.0062279963029,1
266,100 CORAL AVE,StreetAddress,true,,2022-06-20 00:00:00.000000,CORAL, ,AVE,1634,1634,-76.1507090008963,43.0102962958088,5
267,100 CRIPPEN PL,StreetAddress,true,,2022-03-18 00:00:00.000000,CRIPPEN, ,PL,2048,2030,-76.14407428306,43.003837580127,3
268,100 CORTLAND PL,StreetAddress,false,All Other,2022-05-31 00:00:00.000000,CORTLAND, ,PL,1300,1000,-76.1532241381027,43.0032524403208,3
269,100 COMSTOCK AVE,StreetAddress,false,,2022-04-24 00:00:00.000000,COMSTOCK, ,AVE,932,930,-76.1308295638551,43.0468843615657,3
270,100 COMSTOCK PL,StreetAddress,false,Motor Vehicle,2022-02-24 00:00:00.000000,COMSTOCK, ,PL,1045,1030,-76.1306452945293,43.0462285009286,2
271,100 CROLY ST,StreetAddress,true,,2022-01-17 00:00:00.000000,CROLY, ,ST,359,359,-76.1129262493226,43.0504593923621,5
272,100 CROLY ST,StreetAddress,false,Motor Vehicle,2022-02-27 00:00:00.000000,CROLY, ,ST,1530,1530,-76.1129262493226,43.0504593923621,2
273,100 CROLY ST,StreetAddress,false,All Other,2022-05-09 00:00:00.000000,CROLY, ,ST,2100,2000,-76.1129262493226,43.0504593923621,1
274,100 CROLY ST,StreetAddress,false,All Other,2022-07-09 00:00:00.000000,CROLY, ,ST,2100,1800,-76.1129262493226,43.0504593923621,3
275,100 CROLY ST,StreetAddress,false,From Building,2022-05-05 00:00:00.000000,CROLY, ,ST,800,0,-76.1129262493226,43.0504593923621,3
276,100 CROTON TER,StreetAddress,false,Motor Vehicle,2022-02-15 00:00:00.000000,CROTON, ,TER,840,840,-76.1462648898704,43.0354658129596,2
277,100 CROTON TER,StreetAddress,false,,2022-03-20 00:00:00.000000,CROTON, ,TER,1554,1200,-76.1462648898704,43.0354658129596,3
278,100 N CROUSE AVE,StreetAddress,true,From Building,2022-03-17 00:00:00.000000,CROUSE, ,AVE,1420,800,-76.1364022249136,43.0507644760924,1
279,100 N CROUSE AVE,StreetAddress,true,All Other,2022-05-02 00:00:00.000000,CROUSE, ,AVE,1800,2200,-76.1364022249136,43.0507644760924,1
280,100 N CROUSE AVE,StreetAddress,false,From Building,2022-04-26 00:00:00.000000,CROUSE, ,AVE,1020,1010,-76.1364022249136,43.0507644760924,1
281,"100 DEPALMA, 13204",PointAddress,false,Motor Vehicle,2022-08-08 00:00:00.000000,DEPALMA, ,,1112,1112,-76.1825136937336,43.0380903853291,2
282,100 N CROUSE AVE,StreetAddress,false,From Building,2022-02-08 00:00:00.000000,CROUSE, ,AVE,1700,1015,-76.1364022249136,43.0507644760924,1
283,"100 DEPALMA, 13204",PointAddress,false,From Motor Vehicle,2022-05-02 00:00:00.000000,DEPALMA, ,,800,2230,-76.1825136937336,43.0380903853291,1
284,100 CROTON TER,StreetAddress,false,,2022-06-07 00:00:00.000000,CROTON, ,TER,2042,2042,-76.1462648898704,43.0354658129596,5
285,100 CULBERT ST,StreetAddress,false,,2022-06-23 00:00:00.000000,CULBERT, ,ST,2119,2115,-76.1511778121262,43.0703140452911,5
286,100 CULBERT ST,StreetAddress,false,All Other,2022-03-25 00:00:00.000000,CULBERT, ,ST,1127,1127,-76.1511778121262,43.0703140452911,1
287,100 CULBERT ST,StreetAddress,false,All Other,2022-06-24 00:00:00.000000,CULBERT, ,ST,400,300,-76.1511778121262,43.0703140452911,1
288,100 CULBERT ST,StreetAddress,false,,2022-06-01 00:00:00.000000,CULBERT, ,ST,1200,1200,-76.1511778121262,43.0703140452911,5
289,100 DABLON CT,StreetAddress,false,,2022-01-05 00:00:00.000000,DABLON, ,CT,35,35,-76.1449150344204,43.0413456838084,5
290,100 CUMBERLAND AVE,StreetAddress,false,Motor Vehicle,2022-05-21 00:00:00.000000,CUMBERLAND, ,AVE,1900,1100,-76.1134450116552,43.044985769494,2
291,100 DABLON CT,StreetAddress,true,,2022-05-15 00:00:00.000000,DABLON, ,CT,1304,1303,-76.1449150344204,43.0413456838084,5
292,100 DABLON CT,StreetAddress,false,Motor Vehicle,2022-04-14 00:00:00.000000,DABLON, ,CT,100,100,-76.1449150344204,43.0413456838084,2
293,100 DABLON CT,StreetAddress,true,,2022-04-02 00:00:00.000000,DABLON, ,CT,33,33,-76.1449150344204,43.0413456838084,1
294,100 DAVIS ST,StreetAddress,false,,2022-06-17 00:00:00.000000,DAVIS, ,ST,1957,1957,-76.1668367050703,43.0394248204033,5
295,100 DALE ST,StreetAddress,false,From Motor Vehicle,2022-08-10 00:00:00.000000,DALE, ,ST,550,1900,-76.1426176715595,43.0752578980735,1
296,100 DAVIS ST,StreetAddress,false,From Motor Vehicle,2022-04-13 00:00:00.000000,DAVIS, ,ST,457,457,-76.1668367050703,43.0394248204033,1
297,100 DAVIS ST,StreetAddress,false,Motor Vehicle,2022-07-21 00:00:00.000000,DAVIS, ,ST,1700,1700,-76.1668367050703,43.0394248204033,2
298,100 DAWES AVE,StreetAddress,false,Motor Vehicle,2022-03-01 00:00:00.000000,DAWES, ,AVE,120,120,-76.142625674489,43.0089159565907,2
299,100 DEARBORN PL,StreetAddress,false,Motor Vehicle,2022-08-07 00:00:00.000000,DEARBORN, ,PL,1640,1640,-76.1575116153376,43.0307703350101,2
300,100 DEARBORN PL,StreetAddress,false,All Other,2022-07-29 00:00:00.000000,DEARBORN, ,PL,2153,2153,-76.1575116153376,43.0307703350101,4
301,100 DELONG AVE,StreetAddress,true,,2022-07-24 00:00:00.000000,DELONG, ,AVE,2252,2252,-76.1502464016118,43.0699362521547,5
302,100 DIANA AVE,StreetAddress,false,All Other,2022-05-04 00:00:00.000000,DIANA, ,AVE,900,900,-76.1285907913936,43.0153954402827,1
303,100 DICKERSON ST,StreetAddress,false,Of Bicycle,2022-05-26 00:00:00.000000,DICKERSON, ,ST,850,850,-76.1536151741264,43.044456464473,1
304,100 DICKERSON ST,StreetAddress,true,,2022-03-04 00:00:00.000000,DICKERSON, ,ST,613,613,-76.1536151741264,43.044456464473,3
305,100 DICKERSON ST,StreetAddress,false,All Other,2022-04-11 00:00:00.000000,DICKERSON, ,ST,42,1700,-76.1536151741264,43.044456464473,1
306,100 DICKERSON ST,StreetAddress,false,Purse Snatch,2022-04-14 00:00:00.000000,DICKERSON, ,ST,307,307,-76.1536151741264,43.044456464473,4
307,100 DICKERSON ST,StreetAddress,false,All Other,2022-07-16 00:00:00.000000,DICKERSON, ,ST,1053,1053,-76.1536151741264,43.044456464473,4
308,100 DICKERSON ST,StreetAddress,false,All Other,2022-06-27 00:00:00.000000,DICKERSON, ,ST,800,800,-76.1536151741264,43.044456464473,1
309,100 DICKERSON ST,StreetAddress,true,Purse Snatch,2022-04-08 00:00:00.000000,DICKERSON, ,ST,2245,2245,-76.1536151741264,43.044456464473,4
310,100 DICKERSON ST,StreetAddress,true,All Other,2022-07-15 00:00:00.000000,DICKERSON, ,ST,606,606,-76.1536151741264,43.044456464473,1
311,100 DIDAMA ST,StreetAddress,false,,2022-07-27 00:00:00.000000,DIDAMA, ,ST,1051,1051,-76.1079696440526,43.0465036148672,5
312,100 DIDAMA ST,StreetAddress,true,,2022-01-23 00:00:00.000000,DIDAMA, ,ST,254,250,-76.1079696440526,43.0465036148672,5
313,100 DIDAMA ST,StreetAddress,true,From Building,2022-04-05 00:00:00.000000,DIDAMA, ,ST,2255,2254,-76.1079696440526,43.0465036148672,1
314,100 DORCHESTER AVE,StreetAddress,false,From Motor Vehicle,2022-01-25 00:00:00.000000,DORCHESTER, ,AVE,615,130,-76.1253299426703,43.0676999301368,1
315,100 DORCHESTER AVE,StreetAddress,false,All Other,2022-04-26 00:00:00.000000,DORCHESTER, ,AVE,221,220,-76.1253299426703,43.0676999301368,1
316,100 DOROTHY ST,StreetAddress,false,From Building,2022-08-01 00:00:00.000000,DOROTHY, ,ST,1230,1230,-76.1296901748568,43.060268992065,3
317,100 DOROTHY ST,StreetAddress,false,,2022-08-11 00:00:00.000000,DOROTHY, ,ST,1300,1300,-76.1296901748568,43.060268992065,3
318,100 DOROTHY ST,StreetAddress,false,Motor Vehicle,2022-03-01 00:00:00.000000,DOROTHY, ,ST,715,715,-76.1296901748568,43.060268992065,2
319,100 DORSET RD,StreetAddress,false,From Mailbox,2022-06-05 00:00:00.000000,DORSET, ,RD,1000,1200,-76.1275169480379,43.0330675276431,1
320,100 DOUGLAS ST,StreetAddress,false,Motor Vehicle,2022-03-16 00:00:00.000000,DOUGLAS, ,ST,2000,2000,-76.1438282142102,43.0581979111415,2
321,100 DUANE ST,StreetAddress,true,,2022-03-13 00:00:00.000000,DUANE, ,ST,2113,2113,-76.1785079060827,43.0326561545073,3
322,100 DORSET RD,StreetAddress,false,From Building,2022-07-14 00:00:00.000000,DORSET, ,RD,400,2200,-76.1275169480379,43.0330675276431,3
323,100 DUDLEY ST,StreetAddress,false,,2022-08-10 00:00:00.000000,DUDLEY, ,ST,1905,1905,-76.1687495257138,43.037013334799,5
324,100 DUDLEY ST,StreetAddress,false,,2022-08-06 00:00:00.000000,DUDLEY, ,ST,2350,2350,-76.1687495257138,43.037013334799,5
325,100 DYER CT,StreetAddress,false,,2022-05-31 00:00:00.000000,DYER, ,CT,1200,1200,-76.1423156394563,43.0403362818327,5
326,100 E BEARD AVE,StreetAddress,true,,2022-07-13 00:00:00.000000,BEARD, ,AVE,314,250,-76.1458942589875,43.0269564621442,5
327,100 E BEARD AVE,StreetAddress,false,,2022-02-11 00:00:00.000000,BEARD, ,AVE,1153,1153,-76.1458942589875,43.0269564621442,5
328,100 E CHELTENHAM RD,StreetAddress,false,Motor Vehicle,2022-06-24 00:00:00.000000,CHELTENHAM, ,RD,530,2130,-76.1434217916408,42.9950853833434,2
329,"100 GREEN STREET, 13203",PointAddress,false,All Other,2022-03-30 00:00:00.000000,GREEN STREET, ,,1153,1153,-76.1364022073235,43.0556763800004,1
330,100 E CHELTENHAM RD,StreetAddress,false,Motor Vehicle,2022-03-28 00:00:00.000000,CHELTENHAM, ,RD,645,2045,-76.1434217916408,42.9950853833434,2
331,100 E COLVIN ST,StreetAddress,false,Of MV Parts/Accessories,2022-03-17 00:00:00.000000,COLVIN, ,ST,1100,1200,-76.1451928961021,43.0254990818294,1
332,100 E GENESEE ST,StreetAddress,false,,2022-06-24 00:00:00.000000,GENESEE, ,ST,2340,2340,-76.1517557248407,43.0504264609556,5
